,time,O,C,H,L,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_pred
785,2020-02-11 09:31:00,5274.304,5254.31,5293.178000000001,5225.816,111478.0,117903109360.0,0.022138016219065814,0.060328187716370364,0.1050764039426684,54.44525227,50.37430331,-0.0017722416702634215,-0.017041332341063694,0.0006176496960061193
786,2020-02-12 09:31:00,5244.219,5370.63,5370.858,5240.297000000001,121514.0,129661490600.0,-0.008490251609215637,0.032419660263321486,0.05528085159469188,57.82457894,56.64700008,0.15888988690897576,0.4253900521982942,-0.0006882315409639623
787,2020-02-13 09:31:00,5361.326999999998,5325.031999999998,5384.7069999999985,5307.392,127027.0,136360879040.0,0.00464541809326252,0.0588203038028694,0.06271154802450063,59.69378229,53.65604259,0.2477567584146074,0.2144291988492388,-6.555912270738318e-05
788,2020-02-14 09:31:00,5329.6219999999985,5349.769,5397.751,5307.114000000001,128129.0,137761016320.0,0.03866129546901943,0.07198310805569341,-0.003587070768849774,61.76514796,55.10283429,0.3462349613544141,0.3164755878971588,-0.0003667594204597081
789,2020-02-17 09:31:00,5379.062,5556.598000000001,5560.52,5375.1219999999985,135620.0,149111697480.0,0.0026446037665495193,0.036358037777791216,-0.0026127497436382718,68.05483761,65.29419073,0.6452634442302083,1.0353013346872917,-0.002488446733310671
790,2020-02-18 09:31:00,5554.5880000000025,5571.293000000002,5598.255,5511.084,145492.0,162281512840.0,-0.004765321084351508,0.04220223204918499,-0.001397700677383849,72.83587453,65.91265819,0.8725665857708653,1.0789236274034024,-0.0026172023676581217
791,2020-02-19 09:31:00,5563.985,5544.744000000002,5598.614000000001,5531.843000000003,125260.0,139954297040.0,0.016864259197538613,0.02214331265789686,0.009285730774946026,76.25308074,63.6087628,1.0350296078772172,0.9164232444570184,-0.00213756595734542
792,2020-02-20 09:31:00,5560.563,5638.2519999999995,5666.257,5515.38,157626.0,176531919320.0,0.017134743179268982,0.003675075182876071,0.004665453051761485,79.56386699,68.03577957,1.1924331435927729,1.2286734983346754,-0.0030592043447363196
793,2020-02-21 09:31:00,5631.988,5734.861999999999,5759.126,5630.094,159652.0,182306232160.0,0.004143604501730091,-0.07049568062840879,-0.02169799377910044,82.43704141,71.99552781,1.3290314553791331,1.5079659558673364,-0.0038835644436449913
794,2020-02-24 09:31:00,5712.658,5758.625,5803.025,5658.526,144417.0,166170261280.0,0.008298682411166292,-0.03760359460808788,-0.06498513099915351,84.24437865,72.9236916,1.4149570483727592,1.5734320234529688,-0.004076794201536833
795,2020-02-25 09:31:00,5707.948,5806.4140000000025,5820.685,5572.303000000001,203357.0,233411001080.0,-0.023920271616870967,-0.04183442654967488,-0.04157591931956674,86.48966175,74.81239313,1.5217037459653278,1.7066475866372075,-0.004469993487378239
796,2020-02-26 09:31:00,5750.339,5667.523,5768.4209999999985,5637.3719999999985,204206.0,234070755720.0,-0.0015085955540011526,-0.012579040261504077,-0.03893958612960223,84.45018791,60.9185571,1.424741764981088,0.7266752817882168,-0.0015775055437730991
797,2020-02-27 09:31:00,5686.004,5658.973000000001,5717.4259999999995,5621.67,162802.0,185508487200.0,-0.05803067093622805,0.0009867514829985796,-0.046902856755104035,82.39803324,60.14499951,1.327176903796471,0.6721140351484194,-0.0014164624741753319
798,2020-02-28 09:31:00,5492.224,5330.5790000000015,5556.061,5315.321999999999,218845.0,238335011480.0,0.039676928153583,0.052498612252064564,0.007648324881780874,69.42652579,38.83612261,0.7104771285721784,-0.8308624764749452,0.0030197255873456487
799,2020-03-02 09:31:00,5409.823,5542.08,5600.5880000000025,5409.823,181765.0,201065464000.0,0.0038660575090938,-0.02845141174432709,-0.08597891044517589,65.48067401,51.32988273,0.5228808977428641,0.05035843865534565,0.00041871241579501914
800,2020-03-03 09:31:00,5643.488,5563.5059999999985,5730.073,5542.573,179794.0,203957764560.0,0.005882082269705701,0.0002697939033410072,-0.08812195043916501,62.75223595,52.43713681,0.3931637353543549,0.12845626063108448,0.0001881987498792719
801,2020-03-04 09:31:00,5561.2,5596.231,5616.795,5481.569,157430.0,175801245880.0,0.012209288715923274,-0.0266963604611749,-0.11134082921166047,61.55779479,54.22646691,0.336376843180875,0.2546628704144789,-0.00018431289702691234
802,2020-03-05 09:31:00,5676.205,5664.557,5701.554,5593.2119999999995,166969.0,189551643440.0,-0.009555910550463191,-0.047842399679268885,-0.11003790764220396,62.81579091,57.94285553,0.3961853062625524,0.5167904724526874,-0.0009580091788809993
803,2020-03-06 09:31:00,5622.418000000002,5610.427,5655.794,5591.738,140347.0,158915602160.0,-0.040286951420988114,-0.0426131558257508,-0.0923635580678618,62.07893557,54.0329193,0.36115325433624995,0.2410113995708492,-0.00014401919216169097
804,2020-03-09 09:31:00,5515.134,5384.4,5530.049,5357.469,175064.0,191400209360.0,0.033542641705668216,-0.0592121684867395,-0.09307852314092556,54.01061072,41.02760727,-0.022436250631545314,-0.6762907463448173,0.002563491402347454
805,2020-03-10 09:31:00,5433.826999999998,5565.007,5575.849,5330.55,213847.0,235222499880.0,-0.02123537310914454,-0.08836790322096598,-0.10997290749140086,53.24335225,51.51756118,-0.058913747777641114,0.06359594072603808,0.0003796405818733185
806,2020-03-11 09:31:00,5574.597,5446.8319999999985,5582.851,5446.523,158059.0,175704758000.0,-0.009782016408804065,-0.08696614839598482,-0.07003116674059318,48.70660664,45.55291658,-0.2746026342637524,-0.3571076362879686,0.0016213899847118878
807,2020-03-12 09:31:00,5383.153,5393.5509999999995,5415.889,5299.664000000002,169518.0,183070264280.0,-0.004116397527343178,-0.06532060232674161,-0.07196483355770619,43.92699346,43.02617248,-0.5018380874388623,-0.5353261811228173,0.002147420148738908
808,2020-03-13 09:31:00,5125.57,5371.349,5417.823,5104.15,223362.0,236540207880.0,-0.056926295424110526,-0.05196478575493793,-0.07393096222196703,43.72062741,41.93573295,-0.5116492753165615,-0.612238024418304,0.002374433277938436
809,2020-03-16 09:31:00,5348.751,5065.5779999999995,5363.755,5051.617,190416.0,200178216880.0,0.0015123644330423652,-0.03599786638365838,-0.033013211917771235,36.77681627,30.11179359,-0.8417764240496054,-1.4462145505551178,0.004835999829528024
810,2020-03-17 09:31:00,5180.4,5073.239000000001,5206.382000000001,4968.002,212147.0,217328511080.0,-0.019730393147257903,-0.02369925800854246,-0.03734497822791335,32.9489041,30.66283652,-1.0237654938563945,-1.4073479042943704,0.004721280969452788
811,2020-03-18 09:31:00,5100.974,4973.142,5220.76,4963.863,218015.0,224702953880.0,0.013693355226937048,0.018548032611978543,-0.01926769836855652,27.6592577,27.47821077,-1.2752492754037723,-1.6319687382793346,0.005384272210092143
812,2020-03-19 09:31:00,5001.915,5041.241,5072.733,4894.349,238473.0,240095768280.0,0.010113977887587616,-0.007108567116708017,0.002352000231688977,26.08231605,32.81853656,-1.3502212526273465,-1.255300166563737,0.0042724966047700905
813,2020-03-20 09:31:00,5098.157,5092.228,5108.919,4999.593,191920.0,195676688360.0,-0.041042938375893616,-0.023170211545908842,-0.02088378603628908,25.82094586,36.7421388,-1.3626474828125923,-0.978557190603666,0.0034556615600641466
814,2020-03-23 09:31:00,4924.282,4883.228,4995.6309999999985,4851.635,164921.0,163805553720.0,0.014289523241593747,0.0030961077385695873,0.051440153930965606,22.17223833,28.94622808,-1.5361166900179726,-1.5284252457742689,0.005078653059196013
815,2020-03-24 09:31:00,4984.862,4953.007000000001,5011.625,4858.5509999999995,185248.0,184758890760.0,0.022688641465679043,-0.01397696389284347,0.03920991833849588,20.78744564,34.19091131,-1.6019533974282003,-1.158502619509768,0.003986788798091512
816,2020-03-25 09:31:00,5051.169,5065.384,5100.84,5021.183,152591.0,155837922760.0,-0.011840958158354878,-0.03712709638597984,0.023863146407064145,22.19486997,41.9536073,-1.5350407219892177,-0.6109772949891278,0.0023707121067828877
817,2020-03-26 09:31:00,5029.017,5005.405,5074.016,4996.372,133473.0,135632141520.0,-0.006226269402775593,0.009528299907799713,0.02105523928633154,22.00061728,39.17868502,-1.5442760086913592,-0.8067005622449605,0.0029484092396704752
818,2020-03-27 09:31:00,5065.039000000002,4974.24,5091.069,4974.24,158456.0,160909297480.0,-0.015257205120782274,0.002340659075557277,0.016285100839525297,21.94292575,37.72028375,-1.547018816627945,-0.9095658077301269,0.003252026475493967
819,2020-03-30 09:31:00,4931.906,4898.347,4952.349,4834.73,152257.0,150119822360.0,-0.002974064516049864,0.04819482980687192,0.05559569381262704,20.1041492,34.22955993,-1.6344391175793735,-1.1557766209346552,0.0039787427359999775
820,2020-03-31 09:31:00,4944.981,4883.779,4962.898,4873.547000000001,133185.0,132289613520.0,-0.0013223366577399464,0.05394081099902339,0.05496051315999352,18.29872175,33.55890484,-1.7202739141047974,-1.2030798576280284,0.004118363050933435
821,2020-04-01 09:31:00,4883.8690000000015,4877.321,4985.89,4863.460999999998,150892.0,149854810720.0,0.03603966193736277,0.06334194530152933,0.06578529483706316,17.08778151,33.23416693,-1.777845216183343,-1.225984558493031,0.004185968605474194
822,2020-04-02 09:31:00,4872.125,5053.098,5056.374,4872.125,161194.0,160983983760.0,-0.013301740833049379,0.011418143879259835,0.02876571956451301,23.667755300000003,48.49535489,-1.4650158574587533,-0.14956898056319187,0.001008818530859997
823,2020-04-03 09:31:00,5026.837,4985.883,5036.741,4955.71,130612.0,131580583320.0,0.029791914491375263,0.013911878798600024,0.047506329370344574,28.9110132,44.15367684,-1.2157375079040147,-0.4558000485262683,0.0019126906787336228
824,2020-04-07 09:31:00,5082.589,5134.422000000001,5160.278,5082.185,129912.0,134213433480.0,0.002491419676839681,0.007060580528830427,0.0066539135271695676,39.43546094,54.32088981,-0.7153774240328213,0.2613227897300463,-0.0002039703263546016
825,2020-04-08 09:31:00,5110.007000000001,5147.214,5170.319,5108.757000000001,112051.0,116062064840.0,0.007585851297420367,0.0009675136879874186,0.0161069658265617,48.38206581,55.11262872,-0.29003216376782737,0.3171664172779761,-0.0003687984736505125
826,2020-04-09 09:31:00,5174.252,5186.26,5210.382000000001,5165.839,117004.0,122442277440.0,-0.01455094808204759,0.0022978022698436754,0.00124309232471957,55.91482672,57.63419535,0.06809521486736242,0.4950197802294176,-0.0008937507662012149
827,2020-04-10 09:31:00,5185.577,5110.795,5188.4540000000015,5081.087,136113.0,140928237520.0,-0.010868954829923715,0.017151734710549232,0.0041175590098996104,58.84394885,51.36083933,0.2073534287749139,0.05254189688723933,0.00041226771671539457
828,2020-04-13 09:31:00,5073.695,5055.246,5093.866,5035.266,113651.0,116052675320.0,0.022833310189059024,0.03313350131724577,0.01312359477659442,58.82032456,47.1141165,0.20623026753949172,-0.2469917056962317,0.00129637161423402
829,2020-04-14 09:31:00,5089.363,5170.674,5178.542,5086.566,131356.0,135996899080.0,-0.0035740021513635477,-0.0004038158274920362,-0.017307995050548475,63.92186687,55.68060912,0.4487710830924456,0.3572277121208989,-0.0004870434605394236
830,2020-04-15 09:31:00,5172.583,5152.194,5201.623,5150.372,120043.0,125450061000.0,0.008924935668183158,0.015124818669483227,-0.008972294133334061,67.35324434,54.10219314,0.6119078443837248,0.2458974831912373,-0.00015844096499495182
831,2020-04-16 09:31:00,5130.515,5198.177,5220.099,5125.7429999999995,160837.0,168056874560.0,5.328791228191396e-05,-0.0010522919862096546,0.010279757691975592,71.76989542,57.47657039,0.8218871192505117,0.4839020374390609,-0.0008609356174239594
832,2020-04-17 09:31:00,5243.0059999999985,5198.4540000000015,5272.566,5182.028,159022.0,167830226400.0,0.00467254302913904,-0.012814386738826886,0.0244439981579135,73.45563907,57.49774665,0.9020318313472374,0.4853956600984529,-0.0008653441966391163
833,2020-04-20 09:31:00,5193.0909999999985,5222.7440000000015,5231.585,5181.129,96999.0,101877617120.0,-0.010369644769110464,-0.019368171214212592,0.016752113448409173,75.80606874,59.48798238,1.0137774750017459,0.6257727230859242,-0.0012796813776398885
834,2020-04-21 09:31:00,5201.959,5168.585999999998,5203.731,5097.337,127185.0,132055274080.0,0.011905383793556205,-0.0169110081558086,0.04182246362931785,74.36902914,53.23512594,0.9454568112913452,0.1847407342121755,2.2069400672250364e-05
835,2020-04-22 09:31:00,5132.258,5230.12,5230.778,5128.398,124168.0,129605488480.0,-0.007153373153961966,-0.02373807866741077,0.02629997017276844,75.65968049,58.77404464,1.0068177903838664,0.5754166363237231,-0.0011310502651828422
836,2020-04-23 09:31:00,5226.889,5192.707,5239.144,5175.226,112486.0,118138813280.0,-0.011721824474209773,0.011343986864654591,0.03553888174318321,74.1075368,54.36931741,0.933024773772,0.26473852795294145,-0.00021405222517903607
837,2020-04-24 09:31:00,5178.66,5131.839,5188.642,5105.774,115295.0,119685746400.0,-0.0019973346786600287,0.03774202581179957,0.05262421521797552,68.53904509999998,47.81116122,0.6682839490864039,-0.1978271323295755,0.0011512573747683883
838,2020-04-27 09:31:00,5137.326,5121.589,5175.699000000001,5109.101,107457.0,111527147920.0,-0.007889934159105631,0.0368336857955607,0.04775256273004344,63.17873087,46.74301191,0.4134404319767127,-0.2731667821558273,0.0013736300150150396
839,2020-04-28 09:31:00,5124.52,5081.18,5130.181,4986.753,149067.0,152464779200.0,0.004878197584025988,0.059743799668580816,0.05396797594259592,58.15528162,42.52901077,0.1746123670608156,-0.5703924296217472,0.00225092174823181
840,2020-04-29 09:31:00,5072.864000000001,5105.9670000000015,5133.233,5072.864000000001,107314.0,110548614560.0,0.028524665357218086,0.051254737839080834,0.042103875720308964,55.41448285,45.89500741,0.04430754382348128,-0.33297898395473674,0.001550171812908484
841,2020-04-30 09:31:00,5148.02,5251.613,5266.68,5147.09,131028.0,137770335960.0,0.014074152074800513,0.023923506930156446,0.025056492167263567,61.62356619,60.99589493,0.33950378950939786,0.7321301418681452,-0.0015936061181844108
842,2020-05-06 09:31:00,5220.195,5325.525,5344.1219999999985,5216.214,120325.0,127927026680.0,-0.0028708906633617827,0.01434093352298609,0.0020833626731637266,67.15232767,66.35672779999999,0.6023557344454299,1.11024513704879,-0.002709650989498263
843,2020-05-07 09:31:00,5329.616,5310.236,5342.331,5288.0869999999995,107079.0,114923156360.0,0.014031956395158316,0.010530982050515359,-0.007776113905295296,71.04659373,64.30012505,0.7874994436960909,0.9651870168345804,-0.0022814971919210125
844,2020-05-08 09:31:00,5351.2440000000015,5384.749,5415.148,5334.54,126200.0,136917898800.0,-0.00317136416200648,-0.00545020761413391,-0.03494294720143866,74.68949124,69.48546979,0.9606924271825348,1.330924328353319,-0.00336100807081011
845,2020-05-11 09:31:00,5406.581,5367.672,5439.264,5350.048000000002,118148.0,128476908360.0,0.001784386229262971,-0.008704704758412821,-0.03428301878356195,76.27106739,66.97722375,1.035884740794867,1.154010505011821,-0.0028388289249910584
846,2020-05-12 09:31:00,5363.376,5377.25,5393.2559999999985,5325.9569999999985,124299.0,134686765600.0,0.004583755637175162,0.0011065135524663755,-0.02026519131526329,77.94181979,67.71262553,1.115316729213102,1.2058805123863543,-0.002991928528136136
847,2020-05-13 09:31:00,5359.105,5401.898,5413.054,5350.281,113034.0,122847082360.0,-0.006616193049183783,-0.01208427112100233,-0.03265907649496533,80.24193669,69.66817569999999,1.2246703706990494,1.3438111028442243,-0.003399044696602964
848,2020-05-14 09:31:00,5375.423000000002,5366.158,5387.802,5345.517,129152.0,139741970400.0,-0.002004599939099914,-0.018116313384734503,-0.030057817902491887,80.84234235,63.40381163,1.2532152439138728,0.9019674476552768,-0.002094898202596283
849,2020-05-15 09:31:00,5379.674,5355.401,5413.143,5350.6280000000015,138830.0,150511558320.0,-0.0064333184387125285,-0.029654362016961887,-0.02137692396890541,80.94648377,61.53044922,1.258166402486082,0.7698337968203922,-0.0017048922911094995
850,2020-05-18 09:31:00,5360.848000000001,5320.948,5379.446999999999,5303.998000000001,117443.0,126451972800.0,0.011699418975716264,-0.025802920832904263,0.022941588604135938,79.76431202,55.610085700000006,1.2019628305179293,0.3522534920211367,-0.00047236154392177234
851,2020-05-19 09:31:00,5366.276,5383.2,5396.405,5350.321999999999,103696.0,112258256040.0,-0.008652845890919886,-0.02134808292465436,0.010198023480457915,80.58670834,62.8718254,1.2410617268986488,0.8644449253773867,-0.00198414666118494
852,2020-05-20 09:31:00,5376.538000000001,5336.62,5381.371,5319.715,92505.0,99730131800.0,-0.012681622450165029,-0.02082647818281984,0.01615104691733719,77.96707020000002,55.26189263,1.1165172004945896,0.3276944311107026,-0.0003998729774202513
853,2020-05-21 09:31:00,5352.355,5268.943,5354.748000000001,5264.536999999998,102156.0,109432911080.0,-0.013731976223694214,-0.012161832079033676,0.02983919165570805,68.91255701,46.13453563,0.6860416932675251,-0.3160843681464789,0.0015003056357773283
854,2020-05-22 09:31:00,5266.4540000000015,5196.59,5280.996,5180.502,125778.0,132349604680.0,-0.002489709598024878,0.008530401667247122,0.047155730969732065,58.46334688,38.48876542,0.1892586043874123,-0.8553625803595141,0.0030920401361880356
855,2020-05-25 09:31:00,5196.218,5183.652,5224.555,5165.241,98197.0,102685138280.0,0.016325748719242802,0.05003557337568189,0.04617825425009246,49.83925225,37.24697234,-0.22075366599323856,-0.9429498258204156,0.0033505628008140336
856,2020-05-26 09:31:00,5206.425,5268.279,5279.501,5201.343,100912.0,106724007000.0,-0.008124474804770321,0.032234245756536516,0.03435884849682405,47.7997024,49.28703016,-0.31771926069393297,-0.0937298417279075,0.000844003632456065
